IND_UUID,IND_NAME,IND_CODE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME,DIM_TIME_TYPE,DIM_1_CODE,DIM_MEMBER_1_CODE,DIM_MEMBER_1,DIM_VALUE_TYPE,VALUE_NUMERIC,VALUE_NUMERIC_LOWER,VALUE_NUMERIC_UPPER,VALUE_COMMENTS,DIM_PUBLISH_STATE_CODE
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,747,Northern Africa and Western Asia,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,1.77028,1.22733,2.45893,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,753,Eastern and South-Eastern Asia,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,3.86242,2.72019,5.19829,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,753,Eastern and South-Eastern Asia,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.57377,1.11028,2.11425,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,753,Eastern and South-Eastern Asia,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,6.14474,4.30127,8.28528,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,777,"Europe, Northern America, Australia and New Zealand",2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,11.35695,10.35975,12.44493,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,777,"Europe, Northern America, Australia and New Zealand",2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,5.03241,4.59446,5.53194,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,777,"Europe, Northern America, Australia and New Zealand",2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,18.25453,16.62498,20.00005,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,9,Oceania,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,8.74982,6.69808,10.8022,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,9,Oceania,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,4.06478,3.06012,5.1139,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,9,Oceania,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,13.51232,10.3565,16.6672,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,4,Afghanistan,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0.00277,0,0.04056,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,4,Afghanistan,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.00065,0,0.00965,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,4,Afghanistan,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0.00495,0,0.07206,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,953,Africa,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,5.54398,4.8765,6.25599,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,953,Africa,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.06533,1.82329,2.33357,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,953,Africa,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,9.17713,8.05782,10.37629,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,24,Angola,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,5.18632,3.0677,7.4572,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,24,Angola,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.25737,1.32261,3.27894,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,24,Angola,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,8.31654,4.90355,11.98831,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,8,Albania,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,4.431,2.48582,6.50681,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,8,Albania,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.6685,0.91929,2.52956,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,8,Albania,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,7.30242,4.12517,10.73824,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,954,Americas,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,7.76205,6.57783,8.98245,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,954,Americas,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,3.3912,2.85673,3.95964,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,954,Americas,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,12.33933,10.4283,14.28399,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,20,Andorra,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,12.54881,9.32319,15.86009,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,20,Andorra,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,5.70164,4.18713,7.3123,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,20,Andorra,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,18.90693,14.02503,24.04709,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,784,United Arab Emirates,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,1.75983,0.57174,3.07449,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,784,United Arab Emirates,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.3104,0.09417,0.63509,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,784,United Arab Emirates,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,2.29788,0.74286,4.0258,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,32,Argentina,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,6.72978,4.4304,9.20347,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,32,Argentina,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,3.12012,2.02108,4.33339,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,32,Argentina,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,10.54887,6.98172,14.35531,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,51,Armenia,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,3.71295,1.95644,5.76538,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,51,Armenia,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.54893,0.80956,2.39129,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,51,Armenia,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,6.28179,3.32048,9.75159,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,28,Antigua and Barbuda,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,5.29374,2.2175,8.50974,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,28,Antigua and Barbuda,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.2772,0.94223,3.68552,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,28,Antigua and Barbuda,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,8.83211,3.72048,14.19069,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,36,Australia,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,10.55397,7.55754,13.56886,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,36,Australia,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,4.9208,3.46683,6.44328,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,36,Australia,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,16.37168,11.71195,21.05284,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,40,Austria,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,12.8907,9.70069,16.21273,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,40,Austria,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,5.87711,4.41639,7.42073,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,40,Austria,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,20.53406,15.36182,25.81985,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,31,Azerbaijan,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,1.56995,0.30731,3.07099,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,31,Azerbaijan,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.45202,0.08697,0.89552,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,31,Azerbaijan,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,2.83316,0.55179,5.53473,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,108,Burundi,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,7.48272,4.90228,10.16572,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,108,Burundi,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,3.02946,1.99687,4.17502,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,108,Burundi,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,12.22066,7.98648,16.56109,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,56,Belgium,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,11.41915,8.29665,14.61854,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,56,Belgium,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,5.15116,3.71459,6.65306,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,56,Belgium,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,18.09263,13.15373,23.20585,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,204,Benin,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,2.51799,0.78257,4.4091,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,204,Benin,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.92688,0.2876,1.6308,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,204,Benin,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,4.19922,1.31087,7.34338,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,854,Burkina Faso,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,7.86246,4.96792,10.8167,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,854,Burkina Faso,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.70764,1.69741,3.82967,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,854,Burkina Faso,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,13.42433,8.48484,18.41316,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,50,Bangladesh,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0.00375,0,0.06627,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,50,Bangladesh,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.0009,0,0.01608,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,50,Bangladesh,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0.00648,0,0.11522,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,100,Bulgaria,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,11.3699,8.27544,14.38882,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,100,Bulgaria,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,4.79656,3.4245,6.25889,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,100,Bulgaria,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,18.5679,13.50211,23.50855,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,48,Bahrain,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,2.68516,0.88673,4.63723,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,48,Bahrain,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.63327,0.20448,1.1266,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,48,Bahrain,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,3.96102,1.30278,6.84267,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,44,Bahamas,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,4.82975,0.45149,9.03747,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,44,Bahamas,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.06341,0.19234,3.86958,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,44,Bahamas,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,7.80143,0.72693,14.69893,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,70,Bosnia and Herzegovina,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,4.91776,2.80555,7.26129,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,70,Bosnia and Herzegovina,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.7509,0.99584,2.62052,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,70,Bosnia and Herzegovina,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,8.32153,4.75098,12.34475,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,112,Belarus,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,12.63263,9.5081,15.9244,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,112,Belarus,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,5.75789,4.30513,7.38322,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,112,Belarus,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,20.81163,15.54006,26.16608,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,84,Belize,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,4.67903,2.30585,7.1508,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,84,Belize,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.94819,0.94982,3.02602,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,84,Belize,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,7.38502,3.63098,11.26516,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,68,Bolivia (Plurinational State of),2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,3.13691,1.41665,5.00897,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,68,Bolivia (Plurinational State of),2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.44597,0.65129,2.33968,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,68,Bolivia (Plurinational State of),2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,4.81248,2.17747,7.70921,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,76,Brazil,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,8.71482,5.87543,11.73577,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,76,Brazil,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,3.76431,2.502,5.14597,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,76,Brazil,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,13.87448,9.27211,18.73063,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,52,Barbados,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,7.02093,4.24074,9.90808,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,52,Barbados,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.90305,1.74262,4.13375,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,52,Barbados,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,11.62167,6.99422,16.33618,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,96,Brunei Darussalam,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,0.21266,0,1.02834,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,96,Brunei Darussalam,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,0.07659,0,0.37609,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,96,Brunei Darussalam,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,0.33344,0,1.60592,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,64,Bhutan,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,3.15778,1.21143,5.29968,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,64,Bhutan,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,1.08644,0.42358,1.83262,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,64,Bhutan,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,4.99521,1.9003,8.36445,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,72,Botswana,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,6.93629,4.44979,9.56197,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,72,Botswana,2000,YEAR,DIM_SEX,FEMALE,Female,RATE_PER_CAPITA,2.44813,1.5297,3.42227,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,72,Botswana,2000,YEAR,DIM_SEX,MALE,Male,RATE_PER_CAPITA,11.91427,7.70083,16.40561,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
EE6F72A,Alcohol consumption (age 15+),SA_0000001688,140,Central African Republic,2000,YEAR,DIM_SEX,TOTAL,Total,RATE_PER_CAPITA,2.35645,1.03171,3.84867,WHO Global Information System on Alcohol and Health (GISAH),PUBLISHED
